album_uri,album_name,album_img,album_release_date,album_release_year,album_popularity,track_name,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity,artist
2rmMeEq5D1Bg7YFRwtHBDr,xx,https://i.scdn.co/image/765dd18a89c2dbbb8d548dfb6387001eb362d25c,2009-08-18,2009-08-18,58,Crystalised,1nmCmB3qdXrzxFhvLJuhuB,0.763,0.484,B,-12.368,minor,0.0311,0.812,0.393,0.0841,0.416,122.913,201947,4,B minor,56,The XX
2rmMeEq5D1Bg7YFRwtHBDr,xx,https://i.scdn.co/image/765dd18a89c2dbbb8d548dfb6387001eb362d25c,2009-08-18,2009-08-18,58,Islands,27BpBnTNtY9SBrE3EusnM6,0.871,0.472,E,-11.077,major,0.0756,0.74,0.286,0.145,0.707,124.04,160720,4,E major,54,The XX
2rmMeEq5D1Bg7YFRwtHBDr,xx,https://i.scdn.co/image/765dd18a89c2dbbb8d548dfb6387001eb362d25c,2009-08-18,2009-08-18,58,Heart Skipped A Beat,1O4pg2612aT6PGCAp6Wt1V,0.825,0.347,B,-13.148,major,0.0504,0.551,0.813,0.0893,0.511,122.744,242267,4,B major,50,The XX
2rmMeEq5D1Bg7YFRwtHBDr,xx,https://i.scdn.co/image/765dd18a89c2dbbb8d548dfb6387001eb362d25c,2009-08-18,2009-08-18,58,Fantasy,0AdA0M0xJSlWwGjiSdoSSy,0.151,0.0749,G#,-15.489,major,0.0406,0.678,0.911,0.11,0.0345,63.222,158240,5,G# major,45,The XX
2rmMeEq5D1Bg7YFRwtHBDr,xx,https://i.scdn.co/image/765dd18a89c2dbbb8d548dfb6387001eb362d25c,2009-08-18,2009-08-18,58,Shelter,5YeF3yVKzbxW1KI4kPcSVo,0.265,0.377,C,-15.678,major,0.0797,0.802,0.536,0.107,0.0621,214.131,270240,4,C major,48,The XX
2rmMeEq5D1Bg7YFRwtHBDr,xx,https://i.scdn.co/image/765dd18a89c2dbbb8d548dfb6387001eb362d25c,2009-08-18,2009-08-18,58,Basic Space,4ORbUYpR6MDsJYTHh3xBWH,0.94,0.208,A,-15.235,minor,0.0853,0.21,0.085,0.105,0.148,115.872,188120,4,A minor,47,The XX
2rmMeEq5D1Bg7YFRwtHBDr,xx,https://i.scdn.co/image/765dd18a89c2dbbb8d548dfb6387001eb362d25c,2009-08-18,2009-08-18,58,Infinity,17eEVo7K960G9wGKNS6rag,0.626,0.267,A,-13.962,major,0.0301,0.812,0.882,0.111,0.142,109.191,313387,4,A major,48,The XX
2rmMeEq5D1Bg7YFRwtHBDr,xx,https://i.scdn.co/image/765dd18a89c2dbbb8d548dfb6387001eb362d25c,2009-08-18,2009-08-18,58,Night Time,5xkNgedTp6xrbqt5gdq6TE,0.68,0.391,B,-11.754,minor,0.032,0.509,0.186,0.122,0.137,122.007,216853,4,B minor,46,The XX
2rmMeEq5D1Bg7YFRwtHBDr,xx,https://i.scdn.co/image/765dd18a89c2dbbb8d548dfb6387001eb362d25c,2009-08-18,2009-08-18,58,Stars,57x3uHJoS1IaJ7XgCGeMtM,0.676,0.2,A,-17.735,minor,0.0282,0.826,0.0289,0.144,0.176,104.016,262640,4,A minor,48,The XX
2cRMVS71c49Pf5SnIlJX3U,Coexist,https://i.scdn.co/image/157e70e972abd949119a276f6543930ff2c8316d,2012-09-10,2012-09-10,62,Angels,1zuKjpp4t7BS8JPKi6mkQr,0.424,0.157,A,-18.141,major,0.0428,0.95,0.0593,0.101,0.342,91.537,171653,4,A major,69,The XX
2cRMVS71c49Pf5SnIlJX3U,Coexist,https://i.scdn.co/image/157e70e972abd949119a276f6543930ff2c8316d,2012-09-10,2012-09-10,62,Chained,1zQX8Tf3fRYw8Djxh5kUKq,0.732,0.468,A,-13.662,minor,0.0409,0.482,0.809,0.371,0.187,118.994,167547,4,A minor,55,The XX
2cRMVS71c49Pf5SnIlJX3U,Coexist,https://i.scdn.co/image/157e70e972abd949119a276f6543930ff2c8316d,2012-09-10,2012-09-10,62,Fiction,2WWkBERKDC4MZN8nhiAdQQ,0.786,0.362,G,-13.785,minor,0.0373,0.695,0.408,0.0897,0.642,115.022,176480,4,G minor,58,The XX
2cRMVS71c49Pf5SnIlJX3U,Coexist,https://i.scdn.co/image/157e70e972abd949119a276f6543930ff2c8316d,2012-09-10,2012-09-10,62,Try,0PgejWYSlSaTwzxwCI15pW,0.558,0.181,D,-18.213,major,0.0413,0.638,0.154,0.0887,0.116,96.004,195427,4,D major,51,The XX
2cRMVS71c49Pf5SnIlJX3U,Coexist,https://i.scdn.co/image/157e70e972abd949119a276f6543930ff2c8316d,2012-09-10,2012-09-10,62,Reunion,2B4p8xjpBFP8ZinAtewfrB,0.692,0.367,F#,-16.224,minor,0.0662,0.839,0.685,0.113,0.0514,112.203,237173,4,F# minor,54,The XX
2cRMVS71c49Pf5SnIlJX3U,Coexist,https://i.scdn.co/image/157e70e972abd949119a276f6543930ff2c8316d,2012-09-10,2012-09-10,62,Sunset,7DImv0qWPEiAYUPJ0yKuDd,0.835,0.182,D,-15.876,major,0.0762,0.557,0.456,0.113,0.369,119.98,218587,4,D major,59,The XX
2cRMVS71c49Pf5SnIlJX3U,Coexist,https://i.scdn.co/image/157e70e972abd949119a276f6543930ff2c8316d,2012-09-10,2012-09-10,62,Missing,6hUbZBdGn909BiTsv70HP6,0.202,0.294,G,-13.687,major,0.0451,0.63,0.0415,0.0992,0.0398,79.308,213507,4,G major,54,The XX
2cRMVS71c49Pf5SnIlJX3U,Coexist,https://i.scdn.co/image/157e70e972abd949119a276f6543930ff2c8316d,2012-09-10,2012-09-10,62,Tides,12DE4ela8kEMRNIEYEhKy2,0.714,0.212,A,-13.178,minor,0.0444,0.727,0.145,0.0644,0.356,99.033,181e3,4,A minor,51,The XX
2cRMVS71c49Pf5SnIlJX3U,Coexist,https://i.scdn.co/image/157e70e972abd949119a276f6543930ff2c8316d,2012-09-10,2012-09-10,62,Unfold,39er5vmZ8JXatAKaLaplkl,0.259,0.25,D,-20.716,major,0.0518,0.829,0.242,0.112,0.0789,199.768,182920,3,D major,50,The XX
2cRMVS71c49Pf5SnIlJX3U,Coexist,https://i.scdn.co/image/157e70e972abd949119a276f6543930ff2c8316d,2012-09-10,2012-09-10,62,Swept Away,3DKqZWrdtLBNKT9OOcdTK2,0.773,0.366,E,-15.95,minor,0.056,0.669,0.496,0.0727,0.0608,116.053,299253,4,E minor,50,The XX
2cRMVS71c49Pf5SnIlJX3U,Coexist,https://i.scdn.co/image/157e70e972abd949119a276f6543930ff2c8316d,2012-09-10,2012-09-10,62,Our Song,4n9wwuZpBp96K0zXcDsnCg,0.274,0.187,B,-20.879,minor,0.0549,0.514,0.388,0.0852,0.039,95.629,193813,4,B minor,53,The XX
2PXy9USZAoTSdtrxfkPBnl,I See You,https://i.scdn.co/image/328d3fb5348a28e14d17e2a9d28223c349b1bea0,2017-01-13,2017-01-13,65,Dangerous,33B2QbtAj8mbDpwvGTOnBt,0.774,0.709,G#,-6.166,major,0.0465,0.00224,0.00224,0.21,0.565,119.982,25e4,4,G# major,61,The XX
2PXy9USZAoTSdtrxfkPBnl,I See You,https://i.scdn.co/image/328d3fb5348a28e14d17e2a9d28223c349b1bea0,2017-01-13,2017-01-13,65,Say Something Loving,728zbo72kOoYdGR3AhNsyF,0.627,0.721,C,-7.782,minor,0.0304,0.296,6.41e-5,0.231,0.383,130.08,238373,4,C minor,63,The XX
2PXy9USZAoTSdtrxfkPBnl,I See You,https://i.scdn.co/image/328d3fb5348a28e14d17e2a9d28223c349b1bea0,2017-01-13,2017-01-13,65,Lips,1onfcprzpSGh2LqrBh17AA,0.523,0.591,C#,-8.772,major,0.0543,0.494,0.511,0.0788,0.195,173.94,200627,4,C# major,58,The XX
2PXy9USZAoTSdtrxfkPBnl,I See You,https://i.scdn.co/image/328d3fb5348a28e14d17e2a9d28223c349b1bea0,2017-01-13,2017-01-13,65,A Violent Noise,661bbtA19xopO3lH0J4Qvr,0.549,0.423,C,-8.885,minor,0.0373,0.745,0.172,0.127,0.144,119.345,227467,4,C minor,56,The XX
2PXy9USZAoTSdtrxfkPBnl,I See You,https://i.scdn.co/image/328d3fb5348a28e14d17e2a9d28223c349b1bea0,2017-01-13,2017-01-13,65,Performance,5UCsGZSezdlGA1bY3QMgXG,0.277,0.313,A,-9.413,minor,0.0383,0.494,2.7e-4,0.106,0.0582,84.975,246013,1,A minor,51,The XX
2PXy9USZAoTSdtrxfkPBnl,I See You,https://i.scdn.co/image/328d3fb5348a28e14d17e2a9d28223c349b1bea0,2017-01-13,2017-01-13,65,Replica,4O4xuKdvJvl7HpFlYGwudS,0.623,0.44,G#,-10.934,major,0.0327,0.468,0.502,0.177,0.511,79.978,249e3,4,G# major,56,The XX
2PXy9USZAoTSdtrxfkPBnl,I See You,https://i.scdn.co/image/328d3fb5348a28e14d17e2a9d28223c349b1bea0,2017-01-13,2017-01-13,65,Brave For You,53e5O0USYgSCv4md0CXpMY,0.54,0.417,A#,-11.048,minor,0.0307,0.664,4.25e-4,0.106,0.281,134.762,253093,4,A# minor,50,The XX
2PXy9USZAoTSdtrxfkPBnl,I See You,https://i.scdn.co/image/328d3fb5348a28e14d17e2a9d28223c349b1bea0,2017-01-13,2017-01-13,65,On Hold,5CPqOpKSk0QcJ3dGdaWcRB,0.723,0.669,C,-6.784,major,0.0348,0.0522,0.192,0.109,0.35,125.051,224133,4,C major,69,The XX
2PXy9USZAoTSdtrxfkPBnl,I See You,https://i.scdn.co/image/328d3fb5348a28e14d17e2a9d28223c349b1bea0,2017-01-13,2017-01-13,65,I Dare You,044qU7kwVZaDwzWnRsmVVL,0.752,0.543,C#,-9.483,major,0.0398,0.623,0.0706,0.107,0.282,126.001,233280,4,C# major,68,The XX
2PXy9USZAoTSdtrxfkPBnl,I See You,https://i.scdn.co/image/328d3fb5348a28e14d17e2a9d28223c349b1bea0,2017-01-13,2017-01-13,65,Test Me,3qLwtC9jEWugjkzyZlYgeg,0.253,0.177,F#,-17.696,major,0.042,0.904,0.0615,0.119,0.0395,120.259,235827,4,F# major,49,The XX
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,Tennis Court,6pb4C9VZ5Yb1DHx5S4Zn88,0.758,0.546,C,-8.597,major,0.0635,0.0156,1.94e-4,0.237,0.404,90.019,198907,4,C major,11,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,400 Lux,6hbEvR45Lj5EjgqF9XqXdi,0.512,0.474,D,-8.36,major,0.0371,0.0787,0.00345,0.134,0.194,183.991,234286,4,D major,9,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,Royals,2IuepwvMuaTlNN0DSgVsCg,0.62,0.42,G,-10.163,major,0.157,0.0786,0,0.294,0.355,84.814,189440,4,G major,11,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,Ribs,38WyDtxZhxm63jiythwemE,0.511,0.472,E,-9.277,major,0.091,0.534,0.614,0.11,0.0399,127.978,258969,4,E major,9,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,Buzzcut Season,3S2yviOGRLQe2AIvjwPLBO,0.733,0.62,C#,-10.525,major,0.075,0.606,0.305,0.117,0.247,111.039,246755,4,C# major,9,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,Team,2EA3zDCZYf3pKCCaOSP95r,0.69,0.578,F#,-7.436,major,0.0929,0.167,0,0.305,0.416,99.961,193059,4,F# major,12,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,Glory And Gore,5t66N4GZHz4TjWtAJ7n91R,0.689,0.377,C#,-8.761,major,0.0397,0.285,0,0.268,0.294,143.946,210738,4,C# major,8,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,Still Sane,1Lc4lAA1veVkXuh8O8LQif,0.357,0.361,C,-12.14,major,0.0452,0.665,0.00592,0.0682,0.0958,131.601,188133,3,C major,7,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,White Teeth Teens,54tzMbjw0ChuUBBlGPBmjz,0.654,0.304,F#,-9.067,minor,0.0358,0.647,7.18e-5,0.147,0.102,113.992,216600,4,F# minor,7,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,A World Alone,6MEd3Xv1tQILtkqi0V30bw,0.561,0.485,C#,-8.343,minor,0.0362,0.289,0.00164,0.194,0.0663,118.016,294222,4,C# minor,7,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,Bravado,1QUQ5fhDSoto8xXPIc9h84,0.489,0.535,G,-10.34,major,0.0933,0.539,0.0266,0.166,0.04,175.921,221409,4,G major,6,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,Swingin Party,3JVwTOIObTSv3MqGNRDPKM,0.337,0.245,A#,-13.442,major,0.0384,0.92,2.56e-5,0.119,0.107,107.472,222363,4,A# major,6,Lorde
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,https://i.scdn.co/image/302e2799b8aedce74eef43b15e19e815ddcb4926,2013-01-01,2013-01-01,13,Bravado - Fffrrannno Remix,4NANEz86igmnKs0ZzqMBOw,0.661,0.61,B,-8.519,minor,0.0467,0.0202,6.19e-5,0.284,0.205,88.012,221866,4,B minor,6,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,Tennis Court,7vzczp2f2qK3YywNkZ2uo5,0.764,0.557,C,-8.591,major,0.0595,0.0143,1.93e-4,0.24,0.412,89.996,198907,4,C major,53,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,400 Lux,5z2YdsdkDtaYNbbNLguNlC,0.509,0.474,D,-8.338,major,0.0376,0.084,0.00242,0.18,0.2,184.037,234286,4,D major,50,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,Royals,4zztp85oS36ijgAWwyhX8p,0.676,0.429,G,-9.582,major,0.136,0.118,0,0.135,0.321,84.822,190185,4,G major,55,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,Ribs,1n46BBFHozz6jDufJ81BDT,0.525,0.471,E,-9.335,major,0.0664,0.523,0.567,0.108,0.0436,127.881,258969,4,E major,51,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,Buzzcut Season,0i7Hh51R5z3Y32tJPFV54V,0.73,0.626,C#,-10.535,major,0.0727,0.623,0.375,0.116,0.251,111.03,246755,4,C# major,52,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,Team,1RjUaJM9aKGixVZlbcFUZv,0.691,0.582,F#,-7.444,major,0.0939,0.162,0,0.247,0.427,100.05,193059,4,F# major,55,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,Glory And Gore,4OcOhRiM4GiHs2RJNtz6hG,0.69,0.382,C#,-8.781,major,0.04,0.264,0,0.272,0.262,143.939,210738,4,C# major,50,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,Still Sane,2AAf5oM9Jr58b7pCbZni0E,0.274,0.361,C,-12.115,major,0.0684,0.664,0.0049,0.0773,0.104,175.704,188133,4,C major,47,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,White Teeth Teens,6ErhnrFsMVaN8HJzTa5qF5,0.644,0.316,F#,-9.076,minor,0.0355,0.673,4.64e-5,0.15,0.0973,114.004,216600,4,F# minor,49,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,A World Alone,0EJJu2Ag7DqTM8W4o7Vg7q,0.358,0.48,C#,-8.375,minor,0.0428,0.306,0.00163,0.186,0.0653,117.937,294222,4,C# minor,54,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,Bravado,6X1g3qnbYDyaDq3nfuMXEQ,0.493,0.539,G,-10.329,major,0.0995,0.526,0.0228,0.169,0.0384,175.856,221409,4,G major,55,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,Million Dollar Bills,2QFMDWYKwtrttFxqQ7gLGn,0.691,0.551,A#,-6.373,minor,0.0899,0.278,0.0367,0.109,0.432,82.01,138211,4,A# minor,51,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,The Love Club,1joiIJ9KBXA9cTfY5ZR47m,0.793,0.489,F,-7.275,major,0.0561,0.206,0.0101,0.135,0.629,92.027,201434,4,F major,56,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,Biting Down,1DPlfeAmeIY2CTVYaQIa8X,0.835,0.377,C#,-10.926,minor,0.0653,0.76,0.0122,0.107,0.325,116.023,213666,4,C# minor,49,Lorde
5NrFMOprmnMEf4gMnLaHcq,Pure Heroine (Extended),https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7,2013-01-01,2013-01-01,59,Swingin Party,5N27hyf13D44gcmwI7Imqn,0.378,0.257,A#,-13.402,major,0.0392,0.918,3.08e-5,0.119,0.0977,107.031,222363,4,A# major,52,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,Green Light,64E3ELRApb9HEpHGGikfmo,0.602,0.721,A,-7.799,major,0.0986,0.0161,9.12e-6,0.0842,0.244,129.002,234653,4,A major,56,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,Sober,1PCmXXXSOAbWddNxsCsxd4,0.549,0.482,F#,-10.425,major,0.283,0.191,0.00466,0.137,0.487,103.484,197236,4,F# major,55,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,Homemade Dynamite,1cCvYJfIMonvkTsKAD6oME,0.77,0.434,G,-5.563,minor,0.0546,0.235,2.13e-6,0.098,0.208,106.978,189796,4,G minor,56,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,The Louvre,30sh6rnz0cfL1KwQLEOPy9,0.649,0.394,C,-9.993,major,0.0484,0.264,0.00951,0.0891,0.128,123.13,271088,4,C major,55,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,Liability,0iChCqoD3AJXtSTKmGdyQH,0.537,0.217,A#,-11.158,minor,0.122,0.922,0,0.0944,0.356,76.133,171728,4,A# minor,54,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,Hard Feelings/Loveless,4TXbZdypsZFYJkGWuNYEzz,0.417,0.448,C#,-11.036,minor,0.275,0.0322,0.00844,0.0781,0.167,188.018,367391,4,C# minor,55,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,Sober II (Melodrama),6xEmHod14S0MNke7fhuvdQ,0.526,0.32,G#,-11.854,minor,0.0409,0.167,7.72e-6,0.0678,0.116,112.984,178639,4,G# minor,53,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,Writer In The Dark,78tVnyXLeWfZfdT99G4uoK,0.399,0.279,G,-8.048,major,0.0388,0.748,0,0.324,0.267,139.51,216611,3,G major,54,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,Supercut,6TgBrRvbC64WMetf2hXrUS,0.56,0.437,C,-10.429,major,0.0521,0.231,2.24e-5,0.0801,0.15,125.011,277506,4,C major,55,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,Liability (Reprise),7mJi2MLy8eRxCpZE1oc1S8,0.554,0.281,C,-12.132,major,0.0726,0.881,0,0.107,0.25,77.687,136020,4,C major,50,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,Perfect Places,0AMRJZhimNwbc2B4r3EqFn,0.62,0.568,C#,-5.311,minor,0.0532,0.0026,3.36e-5,0.128,0.495,104.244,221874,4,C# minor,54,Lorde
1EWpZzB4gOjw0vqsxU8fgl,Melodrama,https://i.scdn.co/image/20a546e75d213ffcb87f9bda7aecb55760c330a1,2017-11-10,2017-11-10,62,Homemade Dynamite - REMIX,2rE9TX3VQ0WNt7kziFhKep,0.542,0.55,C,-5.072,minor,0.158,0.261,0,0.157,0.172,106.435,214255,4,C minor,66,Lorde
